FechaHora,Latitud,Longitud,Altitud,Orientacion,SatelitesVisibles,Humedad,Temperatura,Presion,CO2,TVOC,PPM_GLP,PPM_CO,PM2_5,PM10
24/05/2021 12:14:00,40.3241540,-3.8765435,656.870,25.69,10,40.89,19.26,946.94,529.00,19.00,0.99,0.61,7.24,7.91
24/05/2021 12:14:10,40.3241500,-3.8765476,657.310,25.65,10,41.55,19.40,946.91,851.00,68.00,1.12,0.45,7.24,7.91
24/05/2021 12:14:20,40.3241580,-3.8765512,656.600,25.65,10,40.95,19.49,946.91,1704.00,344.00,1.39,0.78,7.24,7.91
24/05/2021 12:14:30,40.3241460,-3.8765540,655.150,25.64,10,40.95,19.50,946.90,2289.00,1334.00,1.67,1.35,7.39,8.10
24/05/2021 12:14:40,40.3241420,-3.8765583,654.980,25.72,10,40.66,19.51,946.88,1862.00,532.00,1.60,1.15,7.39,8.10
24/05/2021 12:14:50,40.3241420,-3.8765593,655.080,25.74,9,40.78,19.80,946.90,1899.00,584.00,1.67,1.15,7.39,8.10
24/05/2021 12:15:00,40.3241420,-3.8765600,655.780,25.76,10,40.04,19.64,946.94,1870.00,543.00,1.53,1.77,7.39,8.10
24/05/2021 12:15:10,40.3241460,-3.8765571,655.430,25.79,10,39.92,19.59,946.97,1998.00,742.00,1.32,0.96,7.39,8.09
24/05/2021 12:15:20,40.3241460,-3.8765540,656.040,25.81,10,39.78,19.62,946.94,2048.00,823.00,1.19,1.15,7.39,8.10
24/05/2021 12:15:30,40.3241500,-3.8765528,656.400,25.82,10,39.74,19.71,946.93,1704.00,344.00,1.32,0.78,7.39,8.10
24/05/2021 12:15:40,40.3241350,-3.8765509,653.880,25.86,10,39.68,19.62,946.94,1004.00,92.00,1.46,0.96,7.39,8.10
24/05/2021 12:15:50,40.3241310,-3.8765476,652.750,25.85,10,39.96,19.47,946.95,1050.00,99.00,1.25,0.61,7.39,8.10
24/05/2021 12:16:00,40.3241390,-3.8765459,653.000,25.85,10,39.89,19.60,946.94,1077.00,103.00,1.25,0.96,7.39,8.11
24/05/2021 12:16:10,40.3241390,-3.8765464,654.170,25.85,10,39.54,19.63,946.96,1511.00,178.00,1.12,0.78,7.39,8.11
24/05/2021 12:16:20,40.3241390,-3.8765504,654.690,25.83,10,39.81,19.29,947.00,1870.00,543.00,1.19,0.30,7.40,8.11
24/05/2021 12:16:30,40.3241420,-3.8765540,656.200,25.86,10,40.27,19.07,947.01,2022.00,787.00,1.12,0.96,7.39,8.10
24/05/2021 12:16:40,40.3241420,-3.8765535,657.450,25.85,10,40.49,19.04,947.03,1756.00,399.00,1.06,0.45,7.39,8.10
24/05/2021 12:16:50,40.3241420,-3.8765504,656.930,25.89,10,40.48,18.95,947.02,1769.00,413.00,1.32,0.30,7.39,8.10
24/05/2021 12:17:00,40.3241350,-3.8765528,656.390,25.97,9,40.88,18.94,947.02,631.00,35.00,0.99,0.30,7.37,8.08
24/05/2021 12:17:10,40.3241270,-3.8765564,658.140,26.01,9,40.51,18.87,947.05,964.00,85.00,1.12,0.45,7.38,8.08
24/05/2021 12:17:20,40.3241270,-3.8765504,658.060,26.08,10,40.81,18.61,947.04,1113.00,108.00,0.81,0.61,7.37,8.08
24/05/2021 12:17:30,40.3241310,-3.8765464,657.730,26.17,10,41.22,18.39,947.02,1564.00,218.00,1.74,0.45,7.57,8.30
24/05/2021 12:17:40,40.3241270,-3.8765476,656.720,26.23,10,41.37,18.40,947.03,2004.00,756.00,1.60,2.24,7.57,8.30
24/05/2021 12:17:50,40.3241310,-3.8765457,656.390,26.30,10,41.20,18.56,946.97,2031.00,803.00,1.60,1.15,7.57,8.30
24/05/2021 12:18:00,40.3241420,-3.8765447,655.980,26.32,10,41.28,18.48,946.99,1980.00,711.00,1.32,0.78,7.57,8.30
24/05/2021 12:18:10,40.3241420,-3.8765471,657.090,26.32,10,41.05,18.65,946.97,1756.00,399.00,1.12,0.78,7.57,8.30
24/05/2021 12:18:20,40.3241420,-3.8765488,658.190,26.31,9,40.97,18.70,946.96,1656.00,295.00,1.06,1.15,7.57,8.30
24/05/2021 12:18:30,40.3241500,-3.8765492,658.720,26.28,9,40.91,18.73,946.97,1862.00,532.00,1.19,1.15,7.56,8.30
24/05/2021 12:18:40,40.3241500,-3.8765469,659.160,26.21,9,41.20,18.42,947.02,1962.00,683.00,1.06,1.56,7.57,8.30
24/05/2021 12:18:50,40.3241460,-3.8765481,656.940,26.09,9,41.59,18.43,946.97,1813.00,465.00,1.06,0.78,7.57,8.29
24/05/2021 12:19:00,40.3241420,-3.8765440,655.970,26.00,9,41.39,18.72,946.97,1062.00,100.00,0.87,0.78,7.56,8.30
24/05/2021 12:19:10,40.3241270,-3.8765452,654.160,25.89,10,40.90,19.01,946.96,925.00,79.00,1.06,0.96,7.56,8.30
24/05/2021 12:19:20,40.3241200,-3.8765492,652.970,25.82,10,40.51,19.09,946.98,942.00,82.00,1.06,1.56,7.56,8.30
24/05/2021 12:19:30,40.3241310,-3.8765471,654.140,25.73,9,40.15,19.07,946.98,1195.00,121.00,1.06,0.78,7.57,8.30
24/05/2021 12:19:40,40.3241500,-3.8765457,656.930,25.61,9,40.53,18.66,946.94,1920.00,617.00,1.12,0.61,7.57,8.30
24/05/2021 12:19:50,40.3241540,-3.8765488,657.840,25.51,10,40.93,18.64,946.91,1956.00,672.00,1.39,1.35,7.57,8.30
24/05/2021 12:20:00,40.3241580,-3.8765528,658.580,25.46,9,40.71,18.87,946.91,1685.00,323.00,0.99,0.61,7.57,8.30
24/05/2021 12:20:10,40.3241620,-3.8765633,657.670,25.36,10,40.30,18.92,946.95,1627.00,269.00,1.12,0.61,7.57,8.30
24/05/2021 12:20:20,40.3241620,-3.8765616,657.920,25.26,10,40.27,18.86,946.90,645.00,37.00,0.99,0.45,7.57,8.30
24/05/2021 12:20:30,40.3241620,-3.8765616,655.360,25.14,10,40.49,19.14,946.89,1627.00,269.00,1.67,1.15,7.57,8.30
24/05/2021 12:20:40,40.3241580,-3.8765624,652.970,25.16,10,40.59,18.98,946.92,1310.00,138.00,1.60,0.61,7.57,8.30
24/05/2021 12:20:50,40.3241460,-3.8765624,652.430,25.23,9,40.69,19.20,946.88,1400.00,152.00,1.60,0.61,7.57,8.30
24/05/2021 12:21:00,40.3241390,-3.8765681,651.800,25.30,9,40.58,19.24,946.91,1790.00,439.00,1.25,0.96,7.57,8.30
24/05/2021 12:21:10,40.3241390,-3.8765745,651.010,25.34,9,40.35,19.41,946.91,1744.00,385.00,1.53,1.15,7.57,8.30
24/05/2021 12:21:20,40.3241310,-3.8765731,650.580,25.40,10,40.22,19.63,946.87,1762.00,405.00,1.12,0.96,7.57,8.30
24/05/2021 12:21:30,40.3241310,-3.8765664,651.310,25.42,10,40.00,19.71,946.98,1710.00,349.00,1.25,0.15,7.57,8.30
24/05/2021 12:21:40,40.3241310,-3.8765595,653.130,25.44,10,39.98,19.60,947.03,1839.00,501.00,1.06,0.45,7.57,8.30
24/05/2021 12:21:50,40.3241420,-3.8765547,655.680,25.53,10,39.81,19.62,946.96,1762.00,405.00,1.46,0.78,7.57,8.30
24/05/2021 12:22:00,40.3241460,-3.8765595,656.610,25.58,10,39.67,19.85,947.02,1931.00,633.00,1.19,0.61,7.57,8.30
24/05/2021 12:22:10,40.3241580,-3.8765616,656.300,25.68,10,39.50,19.82,946.97,1685.00,323.00,1.53,1.35,7.57,8.30
24/05/2021 12:22:20,40.3241460,-3.8765659,655.250,25.77,10,39.79,19.64,947.01,1050.00,99.00,1.82,1.15,7.57,8.30
24/05/2021 12:22:30,40.3241460,-3.8765645,656.110,25.86,10,39.70,19.73,946.97,992.00,90.00,1.06,0.78,7.57,8.30
24/05/2021 12:22:40,40.3241460,-3.8765593,656.520,25.93,10,39.64,19.48,946.94,925.00,79.00,1.39,0.96,7.57,8.30
24/05/2021 12:22:50,40.3241500,-3.8765557,655.690,25.99,10,40.04,19.31,946.95,942.00,82.00,1.32,1.77,7.57,8.30
24/05/2021 12:23:00,40.3241650,-3.8765552,655.360,26.02,10,40.15,19.32,946.96,1511.00,178.00,0.99,1.35,7.57,8.30
24/05/2021 12:23:10,40.3241810,-3.8765528,657.400,25.92,10,40.20,19.41,946.98,1598.00,244.00,1.06,0.96,7.57,8.30
24/05/2021 12:23:20,40.3241690,-3.8765576,657.000,25.80,10,40.27,19.58,947.02,1790.00,439.00,1.32,1.15,7.57,8.30
24/05/2021 12:23:30,40.3241730,-3.8765535,656.890,25.74,10,40.14,19.62,946.97,1998.00,742.00,1.74,1.35,6.76,7.40
24/05/2021 12:23:40,40.3241730,-3.8765581,655.150,25.69,10,39.89,19.58,947.01,1441.00,158.00,1.53,0.96,6.77,7.40
24/05/2021 12:23:50,40.3241690,-3.8765600,654.900,25.62,10,39.86,19.53,946.97,1420.00,155.00,1.39,0.45,6.77,7.40
24/05/2021 12:24:00,40.3241690,-3.8765621,654.970,25.60,11,40.02,19.31,947.01,1441.00,158.00,1.60,1.56,6.77,7.40
24/05/2021 12:24:10,40.3241690,-3.8765621,655.100,25.59,11,40.22,19.28,946.97,1529.00,191.00,1.32,1.56,6.77,7.40
24/05/2021 12:24:20,40.3241620,-3.8765683,654.150,25.56,11,40.17,19.46,946.97,1798.00,446.00,1.32,1.35,6.77,7.40
24/05/2021 12:24:30,40.3241540,-3.8765728,654.890,25.49,11,39.99,19.62,947.00,2022.00,787.00,1.39,1.15,6.77,7.40
24/05/2021 12:24:40,40.3241460,-3.8765805,653.390,25.45,11,39.70,19.91,947.03,2601.00,2002.00,1.60,0.96,6.77,7.40
24/05/2021 12:24:50,40.3241420,-3.8765829,652.900,25.42,11,39.21,19.94,947.00,1931.00,633.00,1.74,1.77,6.77,7.41
24/05/2021 12:25:00,40.3241420,-3.8765869,649.840,25.34,11,39.12,20.05,947.02,2015.00,773.00,1.46,0.30,6.77,7.40
24/05/2021 12:25:10,40.3241420,-3.8765836,649.310,25.23,11,39.45,20.20,947.01,1839.00,501.00,1.67,0.45,6.77,7.41
24/05/2021 12:25:20,40.3241390,-3.8765719,652.110,25.19,11,39.45,20.17,946.98,1946.00,657.00,1.60,0.78,6.78,7.41
24/05/2021 12:25:30,40.3241390,-3.8765688,654.060,25.18,11,39.60,20.16,946.97,1610.00,254.00,1.46,0.96,6.78,7.41
24/05/2021 12:25:40,40.3241500,-3.8765647,655.160,25.21,10,40.10,20.14,947.02,1571.00,222.00,1.89,0.96,6.78,7.41
24/05/2021 12:25:50,40.3241620,-3.8765628,655.960,25.24,11,39.59,20.08,946.98,1535.00,196.00,1.89,1.56,6.77,7.41
24/05/2021 12:26:00,40.3241650,-3.8765671,656.460,25.25,11,39.88,19.98,947.01,992.00,90.00,1.46,0.96,6.76,7.39
24/05/2021 12:26:10,40.3241650,-3.8765707,656.090,25.23,11,39.95,20.08,947.02,2144.00,1018.00,1.46,0.96,6.76,7.38
24/05/2021 12:26:20,40.3241620,-3.8765759,654.180,25.21,11,39.19,19.98,947.03,1870.00,543.00,1.25,0.61,6.76,7.39
24/05/2021 12:26:30,40.3241620,-3.8765664,654.020,25.30,11,39.59,19.42,947.01,2409.00,1588.00,2.20,1.77,6.56,7.17
24/05/2021 12:26:40,40.3241620,-3.8765628,654.850,25.44,10,39.87,19.36,946.98,2162.00,1057.00,2.20,2.24,6.55,7.17
24/05/2021 12:26:50,40.3241620,-3.8765693,655.600,25.49,10,40.26,19.14,947.00,1998.00,742.00,2.12,1.56,6.55,7.17
24/05/2021 12:27:00,40.3241690,-3.8765693,656.940,25.45,11,40.42,19.15,946.95,1673.00,312.00,2.36,1.56,6.56,7.17
24/05/2021 12:27:10,40.3241730,-3.8765693,656.700,25.37,11,40.36,19.29,946.98,1242.00,128.00,1.67,1.35,6.56,7.17
24/05/2021 12:27:20,40.3241730,-3.8765676,655.470,25.30,11,39.79,19.37,947.00,1644.00,285.00,1.97,0.78,6.55,7.17
24/05/2021 12:27:30,40.3241730,-3.8765588,655.370,25.20,10,39.50,19.34,946.96,1887.00,567.00,1.39,0.45,6.55,7.17
24/05/2021 12:27:40,40.3241650,-3.8765559,654.990,25.05,10,39.51,19.18,946.98,1849.00,514.00,1.39,0.61,6.55,7.16
24/05/2021 12:27:50,40.3241620,-3.8765607,655.200,24.96,10,39.56,19.20,946.96,1833.00,493.00,1.74,0.78,6.55,7.16
24/05/2021 12:28:00,40.3241620,-3.8765681,655.190,24.89,11,39.85,19.29,947.00,2386.00,1542.00,1.74,0.96,6.55,7.16
24/05/2021 12:28:10,40.3241620,-3.8765781,656.770,24.86,11,39.73,19.30,946.98,2338.00,1437.00,2.20,1.56,6.55,7.16
24/05/2021 12:28:20,40.3241620,-3.8765831,657.900,24.86,11,39.81,19.15,946.99,1937.00,643.00,1.67,0.96,6.55,7.16
24/05/2021 12:28:30,40.3241620,-3.8765848,658.270,24.87,11,39.80,19.08,947.00,2048.00,823.00,1.46,1.56,6.55,7.16
24/05/2021 12:28:40,40.3241650,-3.8765841,658.350,24.89,10,40.13,18.92,946.99,1849.00,514.00,1.74,0.61,6.55,7.16
24/05/2021 12:28:50,40.3241730,-3.8765831,657.060,24.87,11,40.29,18.95,946.99,915.00,78.00,1.39,0.78,6.55,7.16
24/05/2021 12:29:00,40.3241690,-3.8765888,655.860,24.84,11,40.21,19.02,946.99,752.00,53.00,1.25,0.45,6.55,7.16
24/05/2021 12:29:10,40.3241620,-3.8765905,654.810,24.80,10,40.18,18.97,946.97,933.00,81.00,1.25,1.15,6.55,7.16
24/05/2021 12:29:20,40.3241540,-3.8765905,655.260,24.76,11,40.24,18.98,946.95,783.00,58.00,1.39,1.56,6.55,7.16
24/05/2021 12:29:30,40.3241500,-3.8765860,656.880,24.71,11,40.29,19.11,946.99,1890.00,571.00,1.53,1.15,6.55,7.16
24/05/2021 12:29:40,40.3241540,-3.8765824,658.100,24.69,10,40.15,19.05,946.96,1980.00,711.00,1.60,1.56,6.55,7.16
24/05/2021 12:29:50,40.3241620,-3.8765788,657.720,24.72,10,40.02,19.11,946.94,1956.00,672.00,1.46,0.78,6.55,7.16
24/05/2021 12:30:00,40.3241620,-3.8765740,656.980,24.79,10,39.91,19.04,946.97,1833.00,493.00,1.39,0.61,6.55,7.16
24/05/2021 12:30:10,40.3241690,-3.8765740,657.720,24.80,10,40.07,18.90,947.01,1050.00,99.00,1.60,2.00,6.55,7.16
24/05/2021 12:30:20,40.3241730,-3.8765759,657.160,24.85,10,40.43,18.70,946.96,752.00,53.00,1.25,1.15,6.55,7.16
24/05/2021 12:30:30,40.3241770,-3.8765824,656.130,24.83,10,40.58,18.71,946.95,1144.00,113.00,1.06,0.78,6.55,7.16
24/05/2021 12:30:40,40.3241690,-3.8765829,655.080,24.81,10,40.71,18.64,946.94,1090.00,105.00,1.19,0.78,6.55,7.16
24/05/2021 12:30:50,40.3241540,-3.8765852,654.560,24.78,11,40.91,18.72,946.98,1744.00,385.00,1.19,0.78,6.55,7.16
24/05/2021 12:31:00,40.3241420,-3.8765876,654.460,24.81,10,40.81,18.76,947.01,1849.00,514.00,1.19,1.56,6.55,7.16
24/05/2021 12:31:10,40.3241500,-3.8765748,654.010,24.92,11,40.97,18.81,947.00,1798.00,446.00,1.32,0.78,6.55,7.16
24/05/2021 12:31:20,40.3241620,-3.8765657,654.580,25.03,11,41.44,19.01,947.01,1691.00,330.00,1.25,0.96,6.55,7.16
24/05/2021 12:31:30,40.3241650,-3.8765569,654.840,25.15,9,41.10,19.15,947.02,1751.00,391.00,1.25,0.78,6.55,7.16
24/05/2021 12:31:40,40.3241730,-3.8765509,654.980,25.27,10,40.76,19.04,946.99,1890.00,571.00,1.25,1.56,6.55,7.16
24/05/2021 12:31:50,40.3241650,-3.8765564,654.250,25.35,10,41.20,18.89,947.06,1762.00,405.00,1.19,0.45,6.55,7.16
24/05/2021 12:32:00,40.3241620,-3.8765671,653.850,25.46,11,40.48,18.94,947.01,1462.00,161.00,0.87,0.96,6.55,7.16
24/05/2021 12:32:10,40.3241620,-3.8765695,654.130,25.51,10,40.38,18.97,947.06,575.00,26.00,1.19,0.15,6.73,7.38
24/05/2021 12:32:20,40.3241620,-3.8765724,653.310,25.53,10,40.08,18.82,947.00,645.00,37.00,1.19,0.30,6.73,7.38
24/05/2021 12:32:30,40.3241650,-3.8765783,652.710,25.49,11,40.42,18.72,946.98,1462.00,161.00,2.20,0.96,6.79,7.43
24/05/2021 12:32:40,40.3241650,-3.8765748,650.620,25.57,10,40.31,18.91,947.03,1520.00,185.00,1.60,1.56,6.79,7.43
24/05/2021 12:32:50,40.3241620,-3.8765769,649.390,25.59,10,40.23,19.08,947.06,1862.00,532.00,1.67,0.78,6.79,7.43
24/05/2021 12:33:00,40.3241620,-3.8765700,649.430,25.65,10,40.13,18.98,947.03,1931.00,633.00,1.46,1.15,6.79,7.43
24/05/2021 12:33:10,40.3241620,-3.8765635,650.190,25.61,10,40.53,18.82,947.00,1762.00,405.00,1.39,1.56,6.79,7.44
24/05/2021 12:33:20,40.3241620,-3.8765640,652.160,25.57,10,40.20,19.06,946.98,1775.00,422.00,1.06,0.96,6.79,7.44
24/05/2021 12:33:30,40.3241650,-3.8765607,653.530,25.56,10,40.19,19.18,946.97,1879.00,554.00,1.46,0.61,6.79,7.43
24/05/2021 12:33:40,40.3241690,-3.8765600,654.260,25.54,10,39.73,19.40,946.97,1367.00,147.00,1.67,0.45,6.79,7.44
